"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","OK","Oklahoma","Seminole","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","25.4",,,"21.6","29.5","23,565","17,848","40133","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity","POINT (-96.6156537381723 35.1680593598838)"
"2023","OK","Oklahoma","Murray","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence","11.0",,,"9.6","12.4","13,754","10,683","40099","DISABLT","HEARING","CrdPrv","Hearing Disability","POINT (-97.068009831501 34.4823513481281)"
"2023","OK","Oklahoma","McClain","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","25.2",,,"21.6","29.0","47,072","35,436","40087","HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-97.4447724910511 35.0093319713623)"
"2023","OK","Oklahoma","Pushmataha","BRFSS","Disability","Independent living disability among adults","%","Age-adjusted prevalence","12.8",,,"11.1","14.5","10,800","8,446","40127","DISABLT","INDEPLIVE","AgeAdjPrv","Independent Living Disability","POINT (-95.375998987891 34.416281814947)"
"2023","OK","Oklahoma","Washington","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","18.6",,,"15.6","21.5","53,706","40,761","40147","DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-95.9043568219824 36.7152366150181)"
"2023","OK","Oklahoma","Major","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","11.0",,,"8.7","13.4","7,581","5,641","40093","PREVENT","ACCESS2","CrdPrv","Health Insurance","POINT (-98.5356533809585 36.3117422798628)"
"2022","OK","Oklahoma","Coal","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","65.6",,,"55.7","74.2","5,266","4,013","40029","PREVENT","MAMMOUSE","CrdPrv","Mammography","POINT (-96.2977819773312 34.5882312743251)"
"2023","OK","Oklahoma","Pontotoc","BRFSS","Disability","Cognitive disability among adults","%","Age-adjusted prevalence","17.4",,,"15.0","20.1","38,396","28,720","40123","DISABLT","COGNITION","AgeAdjPrv","Cognitive Disability","POINT (-96.6840015218125 34.7283176992879)"
"2023","OK","Oklahoma","Latimer","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","6.2",,,"5.4","7.0","9,526","7,375","40077","DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-95.2502811179092 34.8760727150762)"
"2023","OK","Oklahoma","Kiowa","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence","10.1",,,"8.9","11.3","8,398","6,366","40075","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.9808976739666 34.9163225627227)"
"2023","OK","Oklahoma","Texas","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","17.8",,,"15.5","20.4","20,371","14,549","40139","DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-101.490176417065 36.7479008949604)"
"2023","OK","Oklahoma","Jackson","BRFSS","Health Outcomes","Depression among adults","%","Age-adjusted prevalence","25.0",,,"21.2","29.0","24,669","18,482","40065","HLTHOUT","DEPRESSION","AgeAdjPrv","Depression","POINT (-99.4156033926378 34.588117482182)"
"2023","OK","Oklahoma","Payne","BRFSS","Health Outcomes","Obesity among adults","%","Age-adjusted prevalence","38.0",,,"31.2","45.2","83,352","68,128","40119","HLTHOUT","OBESITY","AgeAdjPrv","Obesity","POINT (-96.9754479121175 36.0773135084841)"
"2023","OK","Oklahoma","Pawnee","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","84.9",,,"82.6","87.1","15,864","12,110","40117","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening","POINT (-96.6992083052146 36.3167919210442)"
"2023","OK","Oklahoma","Rogers","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Age-adjusted prevalence","6.0",,,"5.3","6.8","100,248","77,057","40131","HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-95.6042495763961 36.37159098599)"
"2023","OK","Oklahoma","Comanche","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence","21.4",,,"18.2","24.9","121,574","92,715","40031","SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-98.4716775335911 34.6621575837988)"
"2023","OK","Oklahoma","Johnston","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence","28.1",,,"24.8","31.6","10,216","7,851","40069","HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-96.6606399644876 34.3166975357742)"
"2023","OK","Oklahoma","Seminole","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Age-adjusted prevalence","13.7",,,"11.8","15.7","23,565","17,848","40133","SOCLNEED","LACKTRPT","AgeAdjPrv","Transportation Barriers","POINT (-96.6156537381723 35.1680593598838)"
"2023","OK","Oklahoma","Craig","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","23.7",,,"20.2","27.4","14,494","11,115","40035","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity","POINT (-95.2084350557607 36.7615458238067)"
"2023","OK","Oklahoma","Lincoln","BRFSS","Disability","Independent living disability among adults","%","Age-adjusted prevalence","10.2",,,"8.8","11.7","34,562","26,523","40081","DISABLT","INDEPLIVE","AgeAdjPrv","Independent Living Disability","POINT (-96.8809102714908 35.7030440513978)"
"2023","OK","Oklahoma","Johnston","BRFSS","Disability","Hearing disability among adults","%","Age-adjusted prevalence","9.8",,,"8.6","11.0","10,216","7,851","40069","DISABLT","HEARING","AgeAdjPrv","Hearing Disability","POINT (-96.6606399644876 34.3166975357742)"
"2023","OK","Oklahoma","Sequoyah","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","12.8",,,"11.2","14.5","40,291","30,639","40135","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-94.7555072375447 35.4956252721085)"
"2023","OK","Oklahoma","Haskell","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence","11.9",,,"10.5","13.3","11,832","9,053","40061","DISABLT","HEARING","CrdPrv","Hearing Disability","POINT (-95.116494065308 35.224815744206)"
"2023","OK","Oklahoma","Cimarron","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Age-adjusted prevalence","33.4",,,"29.0","37.9","2,191","1,605","40025","HLTHOUT","HIGHCHOL","AgeAdjPrv","High Cholesterol","POINT (-102.517800024169 36.7482645981398)"
"2023","OK","Oklahoma","Murray","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence","82.5",,,"79.9","84.8","13,754","10,683","40099","PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-97.068009831501 34.4823513481281)"
"2023","OK","Oklahoma","Comanche","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","14.3",,,"12.5","16.2","121,574","92,715","40031","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress","POINT (-98.4716775335911 34.6621575837988)"
"2023","OK","Oklahoma","Woods","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","14.7",,,"11.8","17.9","8,564","6,777","40151","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-98.8645038210662 36.7669182017957)"
"2022","OK","Oklahoma","Harmon","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","36.9",,,"29.8","44.5","2,392","1,769","40057","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-99.8462507485967 34.7440546602759)"
"2023","OK","Oklahoma","Kingfisher","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Age-adjusted prevalence","10.3",,,"8.8","11.9","15,481","11,404","40073","HLTHOUT","DIABETES","AgeAdjPrv","Diabetes","POINT (-97.9417611779196 35.9455302703201)"
"2023","OK","Oklahoma","Noble","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","9.5",,,"8.3","11.0","10,832","8,403","40103","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-97.2306034414518 36.3884982575705)"
"2023","OK","Oklahoma","Seminole","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","20.3",,,"18.0","22.9","23,565","17,848","40133","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress","POINT (-96.6156537381723 35.1680593598838)"
"2023","OK","Oklahoma","Woods","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Age-adjusted prevalence","13.8",,,"10.7","17.4","8,564","6,777","40151","SOCLNEED","FOODSTAMP","AgeAdjPrv","Food Stamps","POINT (-98.8645038210662 36.7669182017957)"
"2023","OK","Oklahoma","Sequoyah","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence","21.8",,,"19.3","24.5","40,291","30,639","40135","HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-94.7555072375447 35.4956252721085)"
"2023","OK","Oklahoma","Tulsa","BRFSS","Disability","Mobility disability among adults","%","Age-adjusted prevalence","14.7",,,"12.8","16.9","682,868","513,124","40143","DISABLT","MOBILITY","AgeAdjPrv","Mobility Disability","POINT (-95.9414861647567 36.1210679646417)"
"2023","OK","Oklahoma","Stephens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.7",,,"72.8","80.4","44,014","33,994","40137","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.8514902603773 34.4856199944378)"
"2023","OK","Oklahoma","Washita","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","9.7",,,"8.2","11.4","10,736","8,159","40149","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-98.9923791380001 35.2905012989551)"
"2022","OK","Oklahoma","Osage","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","36.5",,,"30.0","43.4","46,130","36,541","40113","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-96.3986287125622 36.6293205583232)"
"2023","OK","Oklahoma","Osage","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Age-adjusted prevalence","18.4",,,"15.6","21.6","46,130","36,541","40113","RISKBEH","CSMOKING","AgeAdjPrv","Current Cigarette Smoking","POINT (-96.3986287125622 36.6293205583232)"
"2023","OK","Oklahoma","Cimarron","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","4.0",,,"3.3","4.7","2,191","1,605","40025","DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-102.517800024169 36.7482645981398)"
"2023","OK","Oklahoma","Seminole","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence","13.7",,,"11.9","15.9","23,565","17,848","40133","SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat","POINT (-96.6156537381723 35.1680593598838)"
"2023","OK","Oklahoma","Kay","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Age-adjusted prevalence","8.2",,,"7.0","9.6","43,641","32,842","40071","HLTHOUT","COPD","AgeAdjPrv","COPD","POINT (-97.1442458480715 36.8180490812673)"
"2023","OK","Oklahoma","Johnston","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","77.5",,,"74.6","79.9","10,216","7,851","40069","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication","POINT (-96.6606399644876 34.3166975357742)"
"2023","OK","Oklahoma","Marshall","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence","25.6",,,"21.9","29.6","15,970","12,272","40095","HLTHSTAT","GHLTH","CrdPrv","General Health","POINT (-96.7690086748236 34.0247191513108)"
"2023","OK","Oklahoma","Tulsa","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Age-adjusted prevalence","14.9",,,"12.2","18.0","682,868","513,124","40143","SOCLNEED","FOODSTAMP","AgeAdjPrv","Food Stamps","POINT (-95.9414861647567 36.1210679646417)"
"2023","OK","Oklahoma","Nowata","BRFSS","Disability","Cognitive disability among adults","%","Age-adjusted prevalence","19.6",,,"17.1","22.2","9,438","7,235","40105","DISABLT","COGNITION","AgeAdjPrv","Cognitive Disability","POINT (-95.6173671917311 36.7984587733773)"
"2023","OK","Oklahoma","Woods","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Age-adjusted prevalence","16.7",,,"13.2","20.5","8,564","6,777","40151","RISKBEH","CSMOKING","AgeAdjPrv","Current Cigarette Smoking","POINT (-98.8645038210662 36.7669182017957)"
"2023","OK","Oklahoma","Rogers","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","8.1",,,"7.0","9.4","100,248","77,057","40131","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers","POINT (-95.6042495763961 36.37159098599)"
"2023","OK","Oklahoma","Stephens","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","9.8",,,"8.2","11.5","44,014","33,994","40137","HLTHOUT","COPD","CrdPrv","COPD","POINT (-97.8514902603773 34.4856199944378)"
"2022","OK","Oklahoma","Logan","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","69.6",,,"60.7","77.2","53,029","41,523","40083","PREVENT","MAMMOUSE","CrdPrv","Mammography","POINT (-97.4429757513146 35.9192456181953)"
"2023","OK","Oklahoma","Pittsburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.6","82.2","43,479","33,556","40121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.7484483900286 34.9238785325748)"
"2023","OK","Oklahoma","McClain","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","17.8",,,"14.9","20.9","47,072","35,436","40087","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-97.4447724910511 35.0093319713623)"
"2023","OK","Oklahoma","Grady","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","8.8",,,"7.5","10.2","57,375","44,065","40051","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-97.8841663460881 35.0166148085145)"
"2023","OK","Oklahoma","Comanche","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Age-adjusted prevalence","6.6",,,"5.9","7.3","121,574","92,715","40031","HLTHOUT","CANCER","AgeAdjPrv","Cancer (non-skin) or Melanoma","POINT (-98.4716775335911 34.6621575837988)"
"2022","OK","Oklahoma","Greer","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","57.6",,,"52.0","62.8","5,466","4,363","40055","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-99.560687947098 34.9357323398987)"
"2023","OK","Oklahoma","Rogers","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence","23.7",,,"21.1","26.7","100,248","77,057","40131","HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-95.6042495763961 36.37159098599)"
"2022","OK","Oklahoma","Washington","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Age-adjusted prevalence","22.1",,,"18.5","26.2","53,706","40,761","40147","HLTHOUT","TEETHLOST","AgeAdjPrv","All Teeth Lost","POINT (-95.9043568219824 36.7152366150181)"
"2022","OK","Oklahoma","Nowata","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","64.7",,,"55.9","74.1","9,438","7,235","40105","PREVENT","MAMMOUSE","CrdPrv","Mammography","POINT (-95.6173671917311 36.7984587733773)"
"2023","OK","Oklahoma","Pontotoc","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","5.7",,,"5.1","6.5","38,396","28,720","40123","DISABLT","VISION","CrdPrv","Vision Disability","POINT (-96.6840015218125 34.7283176992879)"
"2023","OK","Oklahoma","Nowata","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence","14.6",,,"12.4","17.2","9,438","7,235","40105","SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity","POINT (-95.6173671917311 36.7984587733773)"
"2023","OK","Oklahoma","Tillman","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence","81.7",,,"79.2","84.3","6,869","5,259","40141","PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-98.9247342010852 34.3731144754171)"
"2022","OK","Oklahoma","Johnston","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Age-adjusted prevalence","25.3",,,"20.9","30.0","10,216","7,851","40069","HLTHOUT","TEETHLOST","AgeAdjPrv","All Teeth Lost","POINT (-96.6606399644876 34.3166975357742)"
"2023","OK","Oklahoma","Tulsa","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","14.7",,,"12.1","17.2","682,868","513,124","40143","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-95.9414861647567 36.1210679646417)"
"2023","OK","Oklahoma","Cimarron","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence","84.2",,,"81.8","86.5","2,191","1,605","40025","PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-102.517800024169 36.7482645981398)"
"2023","OK","Oklahoma","Marshall","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence","81.8",,,"79.3","84.4","15,970","12,272","40095","PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-96.7690086748236 34.0247191513108)"
"2023","OK","Oklahoma","Payne","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","78.5",,,"74.9","81.9","83,352","68,128","40119","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening","POINT (-96.9754479121175 36.0773135084841)"
